timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732800990146,873,HTTP Request,200,OK,JmeterScripttesting 1-493,text,true,,7485,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,872,0,334
1732800990195,828,HTTP Request,200,OK,JmeterScripttesting 1-498,text,true,,7491,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,827,0,373
1732800990158,865,HTTP Request,200,OK,JmeterScripttesting 1-494,text,true,,7499,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,864,0,400
1732800990205,816,HTTP Request,200,OK,JmeterScripttesting 1-499,text,true,,7495,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,815,0,361
1732800990273,753,HTTP Request,200,OK,JmeterScripttesting 1-506,text,true,,7485,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,735,0,384
1732800990324,707,HTTP Request,200,OK,JmeterScripttesting 1-511,text,true,,7489,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,701,0,337
1732800990225,808,HTTP Request,200,OK,JmeterScripttesting 1-501,text,true,,7487,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,806,0,372
1732800990303,732,HTTP Request,200,OK,JmeterScripttesting 1-508,text,true,,7485,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,730,0,362
1732800990239,797,HTTP Request,200,OK,JmeterScripttesting 1-502,text,true,,7485,208,78,78,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,796,0,352
1732800990313,725,HTTP Request,200,OK,JmeterScripttesting 1-509,text,true,,7489,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,721,0,352
1732800990336,708,HTTP Request,200,OK,JmeterScripttesting 1-512,text,true,,7491,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,707,0,335
1732800990291,759,HTTP Request,200,OK,JmeterScripttesting 1-507,text,true,,7499,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,758,0,386
1732800990316,745,HTTP Request,200,OK,JmeterScripttesting 1-510,text,true,,7493,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,733,0,360
1732800990387,694,HTTP Request,200,OK,JmeterScripttesting 1-514,text,true,,7497,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,693,0,350
1732800990389,717,HTTP Request,200,OK,JmeterScripttesting 1-516,text,true,,7493,208,78,78,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,716,0,355
1732800990406,706,HTTP Request,200,OK,JmeterScripttesting 1-519,text,true,,7493,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,700,0,337
1732800990346,772,HTTP Request,200,OK,JmeterScripttesting 1-513,text,true,,7503,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,767,0,372
1732800990474,645,HTTP Request,200,OK,JmeterScripttesting 1-526,text,true,,7487,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,644,0,323
1732800990426,699,HTTP Request,200,OK,JmeterScripttesting 1-521,text,true,,7493,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,698,0,325
1732800990266,861,HTTP Request,200,OK,JmeterScripttesting 1-505,text,true,,7487,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,860,0,327
1732800990386,742,HTTP Request,200,OK,JmeterScripttesting 1-517,text,true,,7497,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,741,0,356
1732800990415,717,HTTP Request,200,OK,JmeterScripttesting 1-520,text,true,,7483,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,716,0,339
1732800990394,748,HTTP Request,200,OK,JmeterScripttesting 1-518,text,true,,7491,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,747,0,360
1732800990438,710,HTTP Request,200,OK,JmeterScripttesting 1-522,text,true,,7489,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,709,0,359
1732800990506,649,HTTP Request,200,OK,JmeterScripttesting 1-529,text,true,,7493,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,647,0,312
1732800989963,1208,HTTP Request,200,OK,JmeterScripttesting 1-475,text,true,,7497,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1206,0,339
1732800990489,789,HTTP Request,200,OK,JmeterScripttesting 1-527,text,true,,7485,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,788,0,330
1732800990445,845,HTTP Request,200,OK,JmeterScripttesting 1-523,text,true,,7491,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,844,0,374
1732800990494,796,HTTP Request,200,OK,JmeterScripttesting 1-528,text,true,,7489,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,795,0,323
1732800990514,777,HTTP Request,200,OK,JmeterScripttesting 1-530,text,true,,7489,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,776,0,337
1732800990458,834,HTTP Request,200,OK,JmeterScripttesting 1-524,text,true,,7491,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,833,0,368
1732800990468,825,HTTP Request,200,OK,JmeterScripttesting 1-525,text,true,,7491,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,824,0,371
1732800990561,734,HTTP Request,200,OK,JmeterScripttesting 1-534,text,true,,7485,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,733,0,338
1732800990524,774,HTTP Request,200,OK,JmeterScripttesting 1-531,text,true,,7491,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,772,0,365
1732800990575,723,HTTP Request,200,OK,JmeterScripttesting 1-536,text,true,,7489,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,722,0,342
1732800990535,763,HTTP Request,200,OK,JmeterScripttesting 1-532,text,true,,7489,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,762,0,349
1732800990545,754,HTTP Request,200,OK,JmeterScripttesting 1-533,text,true,,7487,208,72,72,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,753,0,338
1732800990568,740,HTTP Request,200,OK,JmeterScripttesting 1-535,text,true,,7485,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,739,0,360
1732800990585,737,HTTP Request,200,OK,JmeterScripttesting 1-537,text,true,,7493,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,735,0,332
1732800990606,723,HTTP Request,200,OK,JmeterScripttesting 1-539,text,true,,7493,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,722,0,387
1732800990644,698,HTTP Request,200,OK,JmeterScripttesting 1-543,text,true,,7491,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,697,0,355
1732800990685,669,HTTP Request,200,OK,JmeterScripttesting 1-547,text,true,,7491,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,664,0,324
1732800990626,752,HTTP Request,200,OK,JmeterScripttesting 1-541,text,true,,7493,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,751,0,383
1732800990670,719,HTTP Request,200,OK,JmeterScripttesting 1-545,text,true,,7481,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,707,0,348
1732800990675,716,HTTP Request,200,OK,JmeterScripttesting 1-546,text,true,,7491,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,715,0,351
1732800990658,734,HTTP Request,200,OK,JmeterScripttesting 1-544,text,true,,7499,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,732,0,357
1732800990617,777,HTTP Request,200,OK,JmeterScripttesting 1-540,text,true,,7493,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,776,0,410
1732800990637,757,HTTP Request,200,OK,JmeterScripttesting 1-542,text,true,,7489,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,756,0,380
1732800990749,678,HTTP Request,200,OK,JmeterScripttesting 1-553,text,true,,7491,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,673,0,332
1732800990705,726,HTTP Request,200,OK,JmeterScripttesting 1-549,text,true,,7485,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,722,0,374
1732800990696,759,HTTP Request,200,OK,JmeterScripttesting 1-548,text,true,,7485,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,743,0,399
1732800990745,720,HTTP Request,200,OK,JmeterScripttesting 1-552,text,true,,7489,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,719,0,335
1732800990755,717,HTTP Request,200,OK,JmeterScripttesting 1-554,text,true,,7487,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,711,0,360
1732800990773,701,HTTP Request,200,OK,JmeterScripttesting 1-556,text,true,,7491,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,700,0,355
1732800990378,1115,HTTP Request,200,OK,JmeterScripttesting 1-515,text,true,,7483,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1101,0,354
1732800990725,769,HTTP Request,200,OK,JmeterScripttesting 1-551,text,true,,7487,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,768,0,391
1732800990785,710,HTTP Request,200,OK,JmeterScripttesting 1-557,text,true,,7499,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,709,0,348
1732800990819,682,HTTP Request,200,OK,JmeterScripttesting 1-560,text,true,,7489,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,681,0,332
1732800990804,726,HTTP Request,200,OK,JmeterScripttesting 1-559,text,true,,7491,208,76,76,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,725,0,348
1732800990826,767,HTTP Request,200,OK,JmeterScripttesting 1-561,text,true,,7493,208,81,81,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,766,0,452
1732800990836,771,HTTP Request,200,OK,JmeterScripttesting 1-562,text,true,,7491,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,763,0,448
1732800990844,764,HTTP Request,200,OK,JmeterScripttesting 1-563,text,true,,7487,208,81,81,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,763,0,444
1732800990874,741,HTTP Request,200,OK,JmeterScripttesting 1-566,text,true,,7489,208,81,81,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,739,0,421
1732800990858,757,HTTP Request,200,OK,JmeterScripttesting 1-564,text,true,,7493,208,81,81,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,756,0,434
1732800990867,749,HTTP Request,200,OK,JmeterScripttesting 1-565,text,true,,7489,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,747,0,430
1732800990945,671,HTTP Request,200,OK,JmeterScripttesting 1-572,text,true,,7487,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,670,0,359
1732800990949,670,HTTP Request,200,OK,JmeterScripttesting 1-573,text,true,,7491,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,667,0,355
1732800990924,726,HTTP Request,200,OK,JmeterScripttesting 1-570,text,true,,7489,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,714,0,385
1732800990954,698,HTTP Request,200,OK,JmeterScripttesting 1-574,text,true,,7485,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,697,0,360
1732800990595,1057,HTTP Request,200,OK,JmeterScripttesting 1-538,text,true,,7487,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1056,0,321
1732800990894,763,HTTP Request,200,OK,JmeterScripttesting 1-568,text,true,,7487,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,757,0,416
1732800990944,765,HTTP Request,200,OK,JmeterScripttesting 1-571,text,true,,7493,208,78,78,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,764,0,370
1732800990985,746,HTTP Request,200,OK,JmeterScripttesting 1-577,text,true,,7487,208,78,78,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,745,0,336
1732800990967,773,HTTP Request,200,OK,JmeterScripttesting 1-575,text,true,,7505,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,772,0,350
1732800990904,841,HTTP Request,200,OK,JmeterScripttesting 1-569,text,true,,7491,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,840,0,415
1732800990885,887,HTTP Request,200,OK,JmeterScripttesting 1-567,text,true,,7483,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,867,0,432
1732800990977,802,HTTP Request,200,OK,JmeterScripttesting 1-576,text,true,,7491,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,799,0,350
1732800991039,787,HTTP Request,200,OK,JmeterScripttesting 1-582,text,true,,7485,208,87,87,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,785,0,392
1732800991063,764,HTTP Request,200,OK,JmeterScripttesting 1-585,text,true,,7489,208,86,86,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,763,0,375
1732800991021,807,HTTP Request,200,OK,JmeterScripttesting 1-580,text,true,,7485,208,85,85,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,806,0,417
1732800991044,786,HTTP Request,200,OK,JmeterScripttesting 1-583,text,true,,7487,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,785,0,395
1732800991010,820,HTTP Request,200,OK,JmeterScripttesting 1-579,text,true,,7489,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,819,0,426
1732800990994,838,HTTP Request,200,OK,JmeterScripttesting 1-578,text,true,,7489,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,835,0,448
1732800991089,743,HTTP Request,200,OK,JmeterScripttesting 1-587,text,true,,7489,208,81,81,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,743,0,388
1732800991114,720,HTTP Request,200,OK,JmeterScripttesting 1-590,text,true,,7483,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,719,0,349
1732800991103,732,HTTP Request,200,OK,JmeterScripttesting 1-589,text,true,,7485,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,731,0,381
1732800990716,1125,HTTP Request,200,OK,JmeterScripttesting 1-550,text,true,,7487,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1120,0,363
1732800991074,769,HTTP Request,200,OK,JmeterScripttesting 1-586,text,true,,7495,208,79,79,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,768,0,425
1732800991059,785,HTTP Request,200,OK,JmeterScripttesting 1-584,text,true,,7487,208,78,78,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,784,0,407
1732800991139,706,HTTP Request,200,OK,JmeterScripttesting 1-592,text,true,,7493,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,704,0,370
1732800991028,827,HTTP Request,200,OK,JmeterScripttesting 1-581,text,true,,7485,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,825,0,437
1732800991168,687,HTTP Request,200,OK,JmeterScripttesting 1-595,text,true,,7489,208,77,77,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,676,0,341
1732800990794,1073,HTTP Request,200,OK,JmeterScripttesting 1-558,text,true,,7487,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1071,0,309
1732800991125,747,HTTP Request,200,OK,JmeterScripttesting 1-591,text,true,,7489,208,75,75,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,740,0,395
1732800991093,780,HTTP Request,200,OK,JmeterScripttesting 1-588,text,true,,7491,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,779,0,405
1732800990764,1110,HTTP Request,200,OK,JmeterScripttesting 1-555,text,true,,7499,208,74,74,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1109,0,364
1732800991148,732,HTTP Request,200,OK,JmeterScripttesting 1-593,text,true,,7491,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,731,0,373
1732800991159,728,HTTP Request,200,OK,JmeterScripttesting 1-594,text,true,,7485,208,73,73,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,727,0,375
1732800991306,700,HTTP Request,200,OK,JmeterScripttesting 1-596,text,true,,7495,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,699,0,360
1732800991322,703,HTTP Request,200,OK,JmeterScripttesting 1-606,text,true,,7489,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,702,0,386
1732800991333,692,HTTP Request,200,OK,JmeterScripttesting 1-602,text,true,,7487,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,691,0,373
1732800991347,695,HTTP Request,200,OK,JmeterScripttesting 1-599,text,true,,7485,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,689,0,357
1732800991309,750,HTTP Request,200,OK,JmeterScripttesting 1-607,text,true,,7493,208,85,85,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,746,0,398
1732800991337,750,HTTP Request,200,OK,JmeterScripttesting 1-600,text,true,,7493,208,87,87,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,728,0,404
1732800991339,750,HTTP Request,200,OK,JmeterScripttesting 1-612,text,true,,7493,208,86,86,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,748,0,407
1732800991356,734,HTTP Request,200,OK,JmeterScripttesting 1-614,text,true,,7493,208,85,85,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,733,0,395
1732800991344,750,HTTP Request,200,OK,JmeterScripttesting 1-613,text,true,,7491,208,84,84,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,749,0,396
1732800991331,764,HTTP Request,200,OK,JmeterScripttesting 1-605,text,true,,7487,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,763,0,406
1732800991346,754,HTTP Request,200,OK,JmeterScripttesting 1-598,text,true,,7493,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,753,0,405
1732800991332,779,HTTP Request,200,OK,JmeterScripttesting 1-603,text,true,,7491,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,778,0,458
1732800991328,790,HTTP Request,200,OK,JmeterScripttesting 1-611,text,true,,7489,208,83,83,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,784,0,471
1732800991384,736,HTTP Request,200,OK,JmeterScripttesting 1-617,text,true,,7489,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,735,0,423
1732800991346,775,HTTP Request,200,OK,JmeterScripttesting 1-597,text,true,,7491,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,773,0,436
1732800991321,800,HTTP Request,200,OK,JmeterScripttesting 1-609,text,true,,7501,208,82,82,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,799,0,472
1732800991394,730,HTTP Request,200,OK,JmeterScripttesting 1-618,text,true,,7483,208,80,80,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,726,0,358
